,0
335,0.7069247568350656
336,0.7187285373594043
337,0.73310867427625
338,0.749532225729306
339,0.768647257758009
340,0.7923047425975347
341,0.8229435687188629
342,0.8619781426567442
343,0.907938930592436
344,0.956529636482748
345,1.0029688750014398
346,1.0441211422579313
347,1.078954436711091
348,1.107964695750725
349,1.13243170887744
350,1.1538366616265958
351,1.1734809224527754
352,1.1922880299164293
353,1.2107658017868212
354,1.2290869969267322
355,1.247218401991992
356,1.2649984366045817
357,1.2820193269339069
358,1.297114896696315
359,1.3074436802565852
360,1.3081818074369789
361,1.294618723947701
362,1.2654499760723101
363,1.2232650322284129
364,1.1722940852247923
365,1.1164076054473975
366,1.0584025212642123
367,1.0000558459598405
368,0.9424134754828479
369,0.8860768185879566
370,0.8314123015184002
371,0.7786737451131731
372,0.7280571600213762
373,0.6797218864399753
374,0.63381650637935
375,0.5905467544009492
376,0.5503043078597845
377,0.5138163222824943
378,0.48224091578954115
379,0.4572374273480185
380,0.44110788199616413
381,0.43693510457580154
382,0.4483738867949271
383,0.47858447821293043
384,0.5281824242991083
385,0.5934443562379312
386,0.6668614671539737
387,0.7400705430244109
388,0.8066193331871453
389,0.8628612930005726
390,0.9074499034016545
391,0.9404767934664324
392,0.9627976376840535
393,0.975645988201711
394,0.9804679044546929
395,0.9788842412093139
396,0.9727201387977685
397,0.9640841080459563
398,0.9554780429687066
399,0.9498611083194091
400,0.9504991605796436
401,0.9604040196834945
402,0.9813482727815181
403,1.0127114286285746
404,1.050577044846055
405,1.0880905609788758
406,1.1181936818182987
407,1.137059494142693
408,1.1449833433970786
409,1.1448089380708493
410,1.140099015115047
411,1.1340806541850499
412,1.1292145276695442
413,1.1270425585463046
414,1.1281290340456813
415,1.1320538771841988
416,1.1374649200601663
417,1.1421523354939047
418,1.143071857577077
419,1.1364473991974267
420,1.1185939187988483
421,1.0879459645307805
422,1.0466744563161177
423,0.9995392183453613
424,0.9513368751943063
425,0.9055295179542244
426,0.8641286541859702
427,0.8279616080163651
428,0.796932628010294
429,0.7702630318019121
430,0.7467692715112377
431,0.7251913721130632
432,0.704524321332928
433,0.6842821532262102
434,0.6646619981250018
435,0.6466565088160176
436,0.6322081635793281
437,0.6243919557889278
438,0.6272830068549992
439,0.6448606062791093
440,0.6788319044629534
441,0.7268889670698121
442,0.783451076173567
443,0.8423733217341871
444,0.8990729927888869
445,0.9509865595472029
446,0.9970490145774147
447,1.0370228714998249
448,1.0710216270578417
449,1.099267545056684
450,1.1220275744116093
451,1.1396609919260108
452,1.1527291271699855
453,1.1621426350824977
454,1.1693268392099734
455,1.1763227897538886
456,1.1856065826757158
457,1.1993500202006573
458,1.218090356735649
459,1.2393346801664051
460,1.2572756910746898
461,1.264844233870945
462,1.257250043879229
463,1.2338906033388544
464,1.1974130712540574
465,1.151729890897147
466,1.1006260150392626
467,1.047190542914871
468,0.9937247092046082
469,0.9418213240714882
470,0.8924575257653885
471,0.8460379038159216
472,0.8023922142340425
473,0.7608147941185072
474,0.7203021814289527
475,0.6800594829645819
476,0.64004649716914
477,0.6011525141730454
478,0.5649145748669016
479,0.5331739622415232
480,0.5080168231131656
481,0.49195487640840885
482,0.4880627426784397
483,0.4996676981828024
484,0.5291944461168889
485,0.5763757983084684
486,0.6372369818560827
487,0.7052233063074238
488,0.7736658563585057
489,0.8375453711656634
490,0.8938092166087078
491,0.9408762069459935
492,0.9780906420984964
493,1.005440498418084
494,1.0234737152976654
495,1.0332400560889217
496,1.0362026443329921
497,1.0341727368029123
498,1.02931190485071
499,1.024179366120552
500,1.0217229862690915
501,1.0250390180727122
502,1.0367503819127353
503,1.0580482956143196
504,1.087619966639517
505,1.1208613150112599
506,1.1504582981868716
507,1.1693249381569841
508,1.1740542815198243
509,1.1656736383118997
510,1.147830402521032
511,1.1247475657537693
512,1.1001051806006361
513,1.0766727584597917
514,1.0562476622135384
515,1.0396325816842567
516,1.0265742560705835
517,1.0157050917663202
518,1.004592629358422
519,0.9900398729896132
520,0.968835496382376
521,0.9390603502076814
522,0.9013525730187472
523,0.8588359181383685
524,0.8156162675552272
525,0.7753916308693899
526,0.7409955290691789
527,0.7144375145440972
528,0.6969369932037183
529,0.6888362222394411
530,0.6895299229133695
531,0.6975917655113141
532,0.7111531389224521
533,0.728431432995501
534,0.7482532616929396
535,0.7704572991340377
536,0.7960648651889785
537,0.8269804066963262
538,0.8648496952696911
539,0.9092513429191634
540,0.9568909203216455
541,1.0031710464084187
542,1.0445338234228565
543,1.079459614093849
544,1.1081577167814214
545,1.1318554741586087
546,1.1521687502846802
547,1.1706474489124017
548,1.1884877675485674
549,1.2064038696879442
550,1.2246421718798919
551,1.243087175963485
552,1.26136343253599
553,1.2787903359917834
554,1.294009484386843
555,1.3042466085135203
556,1.304969097730299
557,1.2915898562459296
558,1.2626321142063008
559,1.2205588053404262
560,1.1696674038240003
561,1.1139692254193312
562,1.0563623718459076
563,0.9986447627823226
564,0.941805056730816
565,0.8863354758432721
566,0.8324812603188882
567,0.7804024049606083
568,0.7302526537391009
569,0.6822036101144401
570,0.6364554662576992
571,0.5932771769149161
572,0.5531044890324252
573,0.5166796419060109
574,0.48517134400358836
575,0.4602707142213756
576,0.44433041368697956
577,0.44047422878777076
578,0.4523332651432664
579,0.48292465115848593
580,0.5326462580610891
581,0.5976739397563826
582,0.6706392605687422
583,0.7434237558097154
584,0.8097247697059884
585,0.865908694474739
586,0.9105726577873278
587,0.9437468016115413
588,0.9662462528935936
589,0.9792841279146954
590,0.984296904608238
591,0.9829023013945171
592,0.9769305204809267
593,0.9685051968155843
594,0.9601500375817184
595,0.9548392291701581
596,0.9558236073378531
597,0.9660549368030414
598,0.9872172403398178
599,1.0186040895026562
600,1.0562248928700588
601,1.0931680014765068
602,1.1223698462885943
603,1.1400741606139877
604,1.1466870653380288
605,1.1451488756287098
606,1.139083369257921
607,1.1317508208079552
608,1.12563144509637
609,1.1222808579135461
610,1.1222697231165126
611,1.1251683392833598
612,1.1295889393149972
613,1.133258825367504
614,1.133065574763321
615,1.125221117763513
616,1.1061664909104245
617,1.0745886296878444
618,1.0328612830959698
619,0.9857712968858354
620,0.9380353393826371
621,0.8930333543443816
622,0.8527294014471216
623,0.8179300354486307
624,0.7885252407507183
625,0.7637113528027423
626,0.7422611570937894
627,0.7228555710303478
628,0.7044286402086771
629,0.6864526196176333
630,0.6691253498713582
631,0.6535024605854783
632,0.6416596415507329
633,0.6368463128138249
634,0.643229155031928
635,0.6645545735606712
636,0.7018326786776284
637,0.7519256395379681
638,0.808879049108025
639,0.8667809369866635
640,0.921571142554485
641,0.9711874779838598
642,1.0149294749140012
643,1.0527919224571087
644,1.0850252590282912
645,1.1119260449376644
646,1.1337950241472528
647,1.151000753097239
648,1.1641043352610774
649,1.1740210905255943
650,1.1821904429546304
651,1.190646324254237
652,1.2017330273515683
653,1.2171853949786127
654,1.236648493302274
655,1.2564329118347184
656,1.2699742223838337
657,1.270767017035248
658,1.2556727997023092
659,1.2256197353668554
660,1.1839560130920221
661,1.134604312318826
662,1.0810483602858725
663,1.0260167117005898
664,0.9714936254963276
665,0.9188206960399717
666,0.8687826134185382
667,0.8216420287947694
668,0.7771456860365306
669,0.7346006116986568
670,0.6931612641704712
671,0.6523308929191037
672,0.6123874529679394
673,0.5744003407415896
674,0.5399250818334165
675,0.5107868435722044
676,0.4891519776651113
677,0.4777461207792289
678,0.4798950191373316
679,0.4989289718537528
680,0.5366177062503606
681,0.5912776802030151
682,0.6573983441079307
683,0.7276540654713352
684,0.7955561556805668
685,0.8567577085690953
686,0.9089211207337203
687,0.9510580688259463
688,0.9829993421206724
689,1.005149135054269
690,1.0183936174051362
691,1.024026076822227
692,1.023675317572695
693,1.0192847132901526
694,1.013157776795697
695,1.0080200372864194
696,1.00696230802423
697,1.0130672080922083
698,1.028611415374747
699,1.0539872380162683
700,1.086644905432645
701,1.1206918370039365
702,1.1484621228967327
703,1.1640903107415421
704,1.1660606276716452
705,1.156640438135269
706,1.1397683670240373
707,1.1194104977927746
708,1.0988193601465175
709,1.080322862048455
710,1.0652785612385256
711,1.0540259319063785
712,1.0458186363034838
713,1.038798045138989
714,1.0301002211776116
715,1.0162427884825322
716,0.994056767751475
717,0.9622169220446809
718,0.9223569081830315
719,0.8783713040019916
720,0.8345635801497722
721,0.794442146012195
722,0.760491768763622
723,0.7342790163993129
724,0.7164999603776998
725,0.7069617384109926
726,0.7046419735572461
727,0.7079353393528083
728,0.7150741676631674
729,0.7246210922687042
730,0.7359287082177315
731,0.7494929278193738
732,0.7671033715238184
733,0.7915194336960615
734,0.8251823078498511
735,0.8680878197133843
736,0.9167627169781468
737,0.9659913629329101
738,1.0115038273295294
739,1.0511907735427797
740,1.0848184757947288
741,1.1132570591135411
742,1.1377999819178883
743,1.1597064791455427
744,1.1799541199120005
745,1.1991666313068898
746,1.217671229191856
747,1.2356241725156312
748,1.2531301534401593
749,1.2702558036162885
750,1.2867606160375324
751,1.3013074812931953
752,1.310389392064457
753,1.3086215929884901
754,1.291762661120424
755,1.2595934950864993
756,1.2152971198777134
757,1.1630345475500459
758,1.1063554721267104
759,1.0477798481457044
760,0.9889426233453187
761,0.9308692679520437
762,0.8742109383098713
763,0.8193977530584012
764,0.766720059122413
765,0.7163658445867157
766,0.6684472111620932
767,0.6230519267965037
768,0.5803549980730844
769,0.5407848480386838
770,0.5051581799783855
771,0.4747267365288221
772,0.4512394985645703
773,0.43711066678293964
774,0.4355550619131767
775,0.4502943696201186
776,0.48429707011661105
777,0.5375470613367986
778,0.6054150435318469
779,0.6797785229562758
780,0.7523173028642705
781,0.8170782142230242
782,0.8709794612996474
783,0.9130908779252663
784,0.943745007992703
785,0.9639152350212955
786,0.9748918239241532
787,0.9781589845657356
788,0.9753748005889173
789,0.968407805243989
790,0.9594236068513307
791,0.9509991110337588
792,0.9461725704686712
793,0.9482408871598675
794,0.9601068728870301
795,0.9832091083572849
796,1.0163534991572252
797,1.0549601430931328
798,1.0918679761472698
799,1.120447589393811
800,1.1377025292536078
801,1.1445416913040356
802,1.1440216326080184
803,1.1396591968908716
804,1.1345267721656462
805,1.1308934073136963
806,1.1300971101313804
807,1.1324992194678587
808,1.1374951897882468
809,1.1435815681070625
810,1.1484225306801554
811,1.1488471594850556
812,1.1409876168088013
813,1.1212997980870225
814,1.0887530515970696
815,1.046117190607111
816,0.9983471601536527
817,0.9500772595624283
818,0.9045097568457312
819,0.8634201911105378
820,0.8274429033302352
821,0.7963358962306777
822,0.7692342646940754
823,0.7449430788141689
824,0.7222680460333316
825,0.7003288246043561
826,0.6787897432043148
827,0.657993162341749
828,0.6390624558882542
829,0.6240668828517238
830,0.6162018576763401
831,0.6195957379794114
832,0.6381156434592353
833,0.673181948818275
834,0.7221897661258561
835,0.7794392024204636
836,0.8388393726513164
837,0.8959020442957079
838,0.9481105018306546
839,0.9943883640525216
840,1.0344523486736752
841,1.068363479085472
842,1.0963069800997312
843,1.1185421297085745
844,1.135454803586146
845,1.1476652856935123
846,1.1561713314085997
847,1.1625073900103637
848,1.1688296652388503
849,1.1777057913820819
850,1.1913528462999234
851,1.2103239215739727
852,1.2321544092333756
853,1.2510634038744954
854,1.2599136287516777
855,1.2537263542116972
856,1.2317089809880197
857,1.1964230846144202
858,1.1517947347683928
859,1.1016672842690118
860,1.0491920276282016
861,0.9967186653870934
862,0.9458696021866527
863,0.8976292264253071
864,0.8523802164928078
865,0.8098936386493374
866,0.769370026755794
867,0.7296981094560784
868,0.6899985740427864
869,0.6502039005321618
870,0.6112398842810906
871,0.5747171353750691
872,0.5425479510529087
873,0.5168589951930449
874,0.5001585930003436
875,0.49546875822060377
876,0.5060275064348302
877,0.5341940195491811
878,0.579767616499181
879,0.6390257182425978
880,0.7057458357544412
881,0.7735000708213454
882,0.8373456383567122
883,0.8941719451465667
884,0.9422601543517802
885,0.980780631028804
886,1.009548172299816
887,1.0289705110232623
888,1.0400058047454124
889,1.0440689945407906
890,1.0429503081038873
891,1.0388000680046856
892,1.0341613462893005
893,1.0319517432138035
894,1.0352270844513785
895,1.0465851149337713
896,1.067246521656082
897,1.0960107705519178
898,1.1284452122915047
899,1.157335133175297
900,1.1754714004253868
901,1.17918377382522
902,1.1693312874057462
903,1.1495645984054068
904,1.1242005254589178
905,1.0970224286207886
906,1.0708852555700021
907,1.047660095285594
908,1.028225739945149
909,1.0124153491855343
910,0.9989571678336162
911,0.985523711406131
912,0.9690440089184911
913,0.9464591366485708
914,0.9159708115184455
915,0.8781984772294772
916,0.8361001425836827
917,0.7935968193754704
918,0.7542874231712153
919,0.7210153486868843
920,0.6958966107983433
921,0.6803237683243551
922,0.67482427543995
923,0.6789210796785501
924,0.6912122971265054
925,0.7097526468868627
926,0.7326184174979941
927,0.758459808095164
928,0.7868935862912901
929,0.8186080530309717
930,0.8549486595474172
931,0.8967285944131924
932,0.9427075543187546
933,0.989361978427635
934,1.032636666464099
935,1.0698510879242684
936,1.1002486674117535
937,1.12455662814031
938,1.1443306061981926
939,1.1614021680760331
940,1.1774621981005746
941,1.1937714056477797
942,1.2110084822857377
943,1.22925547674619
944,1.2480752813544254
945,1.2665758107375165
946,1.283299367730777
947,1.2958063329515965
948,1.3002210271078254
949,1.2919214997002681
950,1.268159070113014
951,1.2301007832277937
952,1.1817291975059943
953,1.1274471723214048
954,1.0707005659311926
955,1.013711686061421
956,0.9576911631490219
957,0.9031585160835662
958,0.8502463737323686
959,0.7989457563690102
960,0.7492683447575347
961,0.701321154860301
962,0.6553188578921181
963,0.6115820570149352
964,0.5705717006286534
965,0.5329847430586491
966,0.4998872977789075
967,0.4728440253035289
968,0.4540569615537709
969,0.44648572283847854
970,0.45368411924569896
971,0.47889173565594845
972,0.523227955174526
973,0.5839704784086226
974,0.6546876761049347
975,0.7275262245878314
976,0.7957828935659212
977,0.8551262011633352
978,0.9034944879060454
979,0.9404437867821513
980,0.9665022381445344
981,0.9827258669545497
982,0.9904602301201656
983,0.9912539966906588
984,0.9868675757076663
985,0.9793410040734224
986,0.9710951159807545
987,0.9649988191854988
988,0.964254401507699
989,0.9719239950836542
990,0.9900671925290989
991,1.0186765727948945
992,1.054680456368081
993,1.0917722157950145
994,1.1224850417274679
995,1.1418780561106563
996,1.1493535967586757
997,1.1474718325377398
998,1.13992148659707
999,1.1302123453914625
1000,1.1211292656163099
1001,1.1145509250875532
1002,1.1113764034606333
1003,1.1114831463686468
1004,1.1137315341857108
1005,1.1160254603238329
1006,1.1153937199358905
1007,1.1081660369158746
1008,1.0907064807067663
1009,1.0611754279077454
1010,1.0211963653082394
1011,0.975181751247102
1012,0.9279543786614695
1013,0.8831988150544667
1014,0.8432044209571592
1015,0.8090779273391838
1016,0.7809615823406665
1017,0.7582176889481514
1018,0.7396581742858217
1019,0.7238593970730507
1020,0.7095304218862165
1021,0.6958595994145139
1022,0.6827766228777336
1023,0.6711343724811846
1024,0.6628751868613153
1025,0.6611611310500927
1026,0.6700975916564159
1027,0.6933545934597986
1028,0.731774048789145
1029,0.7820008277645711
1030,0.8380118947943594
1031,0.8940726345753673
1032,0.9464550003403525
1033,0.9934570759777142
1034,1.0346983466235529
1035,1.070431870600895
1036,1.101101002404336
1037,1.1271287108665062
1038,1.148873617632944
1039,1.1666937527805936
1040,1.181076911371817
1041,1.192811157809075
1042,1.2031587929551486
1043,1.213913088305748
1044,1.2270531446322945
1045,1.24368466240797
1046,1.2624411762870682
1047,1.2785305149413775
1048,1.2851543538632992
1049,1.2770985750720976
1050,1.253208425135782
1051,1.2157823249334279
1052,1.1685636637441903
1053,1.1152545403872591
1054,1.0589051054204974
1055,1.0018155719602952
1056,0.9456240282899594
1057,0.8914201771627412
1058,0.8398261585198257
1059,0.7910332301048564
1060,0.7448242841678888
1061,0.7006714833558
1062,0.6580167958582017
1063,0.6166938777533536
1064,0.5772118203705725
1065,0.540687450017943
1066,0.5086157807300355
1067,0.4828120465905513
1068,0.4655896229448651
1069,0.45997490437223276
1070,0.46957820975846526
1071,0.4975847806279265
1072,0.544704011445711
1073,0.6073773395888145
1074,0.6784172828183591
1075,0.7499446901963777
1076,0.8159532913936434
1077,0.872986855117936
1078,0.9195687547590456
1079,0.955419999016302
1080,0.980945659328328
1081,0.9970050947828264
1082,1.004814666660792
1083,1.005884273134686
1084,1.0019898080828107
1085,0.9952089020228576
1086,0.9880099574180358
1087,0.9833143679187825
1088,0.984354507911296
1089,0.9941138340917427
1090,1.0143260864727797
1091,1.0443073833297383
1092,1.0800577131244862
1093,1.1146082020868218
1094,1.140711108620756
1095,1.1543462845232242
1096,1.1557956998427696
1097,1.1481083039097426
1098,1.135151715423002
1099,1.1204525727369847
1100,1.106742740106771
1101,1.0958265035340304
1102,1.0885252385266175
1103,1.084623760147444
1104,1.0828370081440308
1105,1.0808356797602627
1106,1.075374653753339
1107,1.0627115449215678
1108,1.0397490499734692
1109,1.005853566369613
1110,0.9637105751950465
1111,0.9178972325897213
1112,0.8727892367453749
1113,0.8315998424015635
1114,0.7963453781108747
1115,0.7680196805419844
1116,0.7467125908970156
1117,0.7317169332585566
1118,0.7217255740674708
1119,0.7151555447318406
1120,0.710555183270769
1121,0.7070137667290608
1122,0.7045090882336132
1123,0.7041727661385248
1124,0.7084509827285774
1125,0.7209345491130356
1126,0.7452556119090601
1127,0.7828037355225825
1128,0.8309435547100795
1129,0.8840719192501674
1130,0.9365994729210009
1131,0.9849351756184845
1132,1.0276378469254446
1133,1.064695794449832
1134,1.0967716210658984
1135,1.1246897230946826
1136,1.149171240314183
1137,1.1707537665630199
1138,1.1898318564888535
1139,1.2067695046070883
1140,1.2220513092549432
1141,1.2364319245236386
1142,1.2509678561672566
1143,1.2666432909119263
1144,1.2832443343557258
1145,1.2978246078450113
1146,1.3045876788526016
1147,1.2977579285636216
1148,1.2750890713631347
1149,1.23829244570593
1150,1.191015269955266
1151,1.137000601727198
1152,1.0793051669564235
1153,1.0201951374238154
1154,0.9612793786648206
1155,0.9036683646534269
1156,0.8480938851684157
1157,0.7949828188425845
1158,0.744497789935852
1159,0.6965746001328034
1160,0.6510150061089957
1161,0.6076943511119575
1162,0.5668331302110875
1163,0.5291414297947044
1164,0.49576275018964766
1165,0.4682180212209661
1166,0.4485301526298319
1167,0.4394617105203656
1168,0.4445743472024441
1169,0.467581954695971
1170,0.5104967291956584
1171,0.5712255759141428
1172,0.6430374560874699
1173,0.7172011786784577
1174,0.7863972651047372
1175,0.846213825036996
1176,0.8947892913789374
1177,0.9318718674650468
1178,0.958063068516503
1179,0.9744057623766726
1180,0.9822147196289538
1181,0.9830162056918594
1182,0.9785384179147449
1183,0.9707566340723726
1184,0.9619950907194053
1185,0.9550373330155871
1186,0.9531016944735472
1187,0.9594457912451478
1188,0.9764603784328959
1189,1.004462310258513
1190,1.0406320582218669
1191,1.0788588450134522
1192,1.1117288709185544
1193,1.1340751449319226
1194,1.144882490233274
1195,1.1463406951655055
1196,1.1419329137720042
1197,1.1350980514181424
1198,1.1286181147382648
1199,1.1243980372921278
1200,1.1233862794096912
1201,1.1255444454670536
1202,1.129862954499078
1203,1.1344156896435384
1204,1.1363992585565434
1205,1.1321946071503355
1206,1.1179116807015055
1207,1.091093378167019
1208,1.0527339243183378
1209,1.0070310204673198
1210,0.9589629223038584
1211,0.9124572279466423
1212,0.8699826154302874
1213,0.8327511440231108
1214,0.8009762481089867
1215,0.7740963953803212
1216,0.7510228676838454
1217,0.730447831255215
1218,0.7111865757171898
1219,0.6924875525328665
1220,0.6742549288318733
1221,0.6571938603241811
1222,0.6429570321075914
1223,0.6343270724253693
1224,0.6351982476715907
1225,0.649742229175352
1226,0.6803869155532078
1227,0.7257416846794732
1228,0.7807182747760045
1229,0.8390592815821964
1230,0.8957996723460486
1231,0.9480537635885343
1232,0.9945982383164174
1233,1.0351690483241733
1234,1.069920000722525
1235,1.0991234947599196
1236,1.1230663418916977
1237,1.142075507868609
1238,1.1566211483241489
1239,1.1674652121694127
1240,1.1758345620320767
1241,1.1835542875341083
1242,1.192950192437838
1243,1.206224987603557
1244,1.2241836451138466
1245,1.2447468495482248
1246,1.2624406399592443
1247,1.2702300717131942
1248,1.2630794188858272
1249,1.2400927233830195
1250,1.2037344320223742
1251,1.1578470416286906
1252,1.1062086123421688
1253,1.0519292276780354
1254,0.997344000222275
1255,0.9440899129099035
1256,0.8932047515585803
1257,0.8451832108383428
1258,0.7999853540918254
1259,0.7570633191833457
1260,0.7155456705763384
1261,0.6746744385976261
1262,0.6343304108562167
1263,0.5952616217696219
1264,0.558870917896519
1265,0.52689579434676
